,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Ranchi,20,364,0,0,0,0,0,0,0,0,0,0,765,5716,4040,2189,1475,1005,837,643,548,403,363,288,239,201,191,143,134,123,109,95,75,75,64,63,68,54,51,53,44,36,39,25,49,32,34,37,21,26,22,38,28,26,17,20,19,22,18,21,13,15,17,13,18,12,18,14,17,19,12,13,11,11,17,7,8,13,15,14,10,9,9,10,13,11,8,8,5,11,6,8,8,9,7,9,5,6,4,6,9,8,5
East,11,244,0,0,0,0,0,0,0,0,0,0,503,1317,571,399,318,254,184,132,101,67,64,42,28,29,28,19,20,13,9,12,10,5,11,8,7,5,4,6,4,8,2,5,3,7,3,1,1,1,3,1,5,3,0,4,3,0,2,1,1,2,2,1,2,2,0,1,2,0,0,1,1,2,1,2,2,1,1,2,0,0,0,1,0,0,0,2,0,1,0,1,2,0,1,0,0,2,0,0,0,0,0
Karimganj,18,317,0,0,0,0,0,0,0,0,0,1,1007,3448,1601,929,461,293,176,96,54,37,24,17,22,6,13,8,4,1,3,3,3,2,2,2,3,4,4,2,2,0,1,4,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajmer,8,119,0,0,0,0,0,0,0,0,0,0,221,10847,8373,4227,2785,1997,1444,1070,868,694,572,459,413,312,318,276,246,202,172,139,143,127,113,127,96,87,95,68,65,69,50,57,46,39,33,37,33,37,35,24,40,26,28,23,28,23,27,23,19,23,19,17,12,11,12,12,16,17,9,18,10,12,7,14,7,10,17,10,10,9,11,13,10,7,11,8,17,6,15,7,13,9,11,2,8,5,9,9,7,8,9
Bidar,29,558,0,0,0,0,0,0,0,0,0,0,4,1012,5542,4733,3084,2085,1394,952,697,490,408,330,241,249,185,150,160,128,123,79,72,86,50,55,55,33,45,26,27,30,25,30,18,24,11,11,13,9,8,13,10,5,3,7,10,9,13,11,7,10,3,5,9,5,8,6,8,6,3,4,6,5,5,2,3,5,1,3,3,5,4,4,3,1,3,4,3,4,3,2,3,3,2,2,0,3,5,2,0,4,4
Kendrapara,21,379,0,0,0,0,0,0,0,0,0,0,999,2281,2015,1377,1063,757,609,444,308,215,142,107,73,36,38,28,24,12,14,10,8,8,4,2,3,3,2,5,0,2,3,0,3,2,0,2,2,3,0,1,0,1,0,2,0,1,2,2,1,1,1,2,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Nalgonda,28,539,0,0,0,0,0,0,0,0,0,0,282,10703,17550,8590,5159,3545,2510,1836,1419,1120,882,712,576,438,435,332,265,259,216,174,165,140,122,133,103,75,84,66,59,63,49,55,49,48,59,44,35,30,31,31,23,24,35,26,22,25,23,13,14,11,15,13,10,13,11,15,15,18,17,12,6,12,10,15,10,7,11,7,10,8,11,6,6,6,4,8,7,11,2,5,5,6,8,4,8,8,9,5,6,1,3
Bhagalpur,10,224,0,0,0,0,0,0,0,0,0,0,238,3099,2454,1392,934,610,413,309,222,190,162,120,98,83,71,59,43,41,54,41,35,26,24,30,20,16,19,22,30,22,18,11,8,11,13,10,10,7,8,3,5,11,5,5,7,4,10,7,6,4,7,4,7,2,6,5,5,3,4,2,4,2,2,6,3,0,7,3,2,5,5,7,3,2,1,1,1,5,4,2,4,1,2,2,4,2,0,1,2,2,1
Bhadrak,21,378,0,0,0,0,0,0,0,0,0,0,346,2454,1647,1390,1088,801,647,483,395,284,213,142,129,74,71,81,54,36,26,25,24,12,19,10,10,13,9,4,3,6,7,7,7,7,5,6,4,7,7,1,4,4,1,0,7,3,5,0,2,5,2,2,1,4,2,1,3,2,2,2,1,2,2,1,2,1,0,2,0,2,3,2,1,0,1,0,0,0,0,0,3,0,0,0,0,1,2,2,1,0,0
Imphal East,14,278,0,0,0,0,0,0,0,0,0,0,475,1685,622,333,179,102,93,55,73,43,40,26,19,24,27,20,15,11,9,5,6,17,5,6,7,7,5,7,7,7,2,3,5,10,3,4,5,8,4,5,1,4,1,2,2,3,2,3,1,0,1,2,0,1,2,1,1,1,2,0,1,2,2,1,2,3,0,2,1,1,4,2,2,2,2,1,0,2,0,1,1,3,1,1,0,0,0,1,1,1,0
Patiala,3,48,0,0,0,0,0,0,0,0,0,0,0,2,283,1965,2336,1887,1543,1125,924,692,563,447,364,267,244,217,187,176,136,119,123,119,90,74,78,77,69,48,40,41,50,40,40,36,36,30,26,26,24,22,22,18,19,22,14,13,17,9,11,10,11,14,12,7,9,15,16,12,14,12,8,9,8,5,6,2,8,6,9,6,8,8,5,8,11,12,8,8,7,6,6,12,7,6,3,5,4,7,6,9,6
Sundargarh,21,374,0,0,0,0,0,0,0,0,0,0,2013,14328,9085,4560,2860,1815,1197,894,695,523,416,315,263,242,184,179,138,101,116,95,104,87,67,86,82,68,57,74,40,45,46,40,41,35,40,36,35,27,31,30,25,25,22,24,24,27,19,17,15,12,17,18,24,12,15,10,14,19,15,19,18,8,11,10,8,18,16,12,7,5,13,14,13,7,10,8,13,9,5,6,5,3,6,4,4,3,6,3,10,3,2
Kaithal,6,73,0,0,0,0,0,0,0,0,0,0,0,0,130,1304,1974,1536,1074,688,512,374,272,225,207,162,132,145,122,104,85,82,81,69,56,58,63,56,52,44,45,31,45,40,33,43,36,20,25,18,27,22,16,24,28,14,14,11,18,14,22,14,14,14,15,11,9,13,13,10,8,12,5,6,8,12,7,10,8,5,2,8,5,4,8,6,6,4,4,4,4,4,3,2,5,4,3,6,3,5,2,8,4
Sri Potti Sriramulu Nellore,28,550,0,0,0,0,0,0,0,0,0,1,570,14314,14508,6622,3824,2604,1899,1480,1186,949,790,634,527,448,411,327,276,264,215,185,155,159,130,112,112,105,83,98,73,56,66,58,50,49,51,57,49,34,36,36,40,31,37,34,25,27,30,24,13,10,10,19,11,15,16,13,13,14,15,14,9,10,13,6,7,9,7,10,7,13,11,3,10,9,6,5,7,5,7,10,5,9,7,4,2,4,7,4,3,5,4
Anugul,21,384,0,0,0,0,0,0,0,0,0,0,478,3951,3463,3108,2388,1803,1317,1125,906,772,652,632,536,454,422,398,330,355,313,253,201,209,189,186,143,139,123,117,127,107,83,99,83,85,73,66,75,56,44,71,49,51,47,44,29,31,30,32,20,24,22,25,23,35,18,23,16,17,20,14,9,15,18,14,15,19,11,20,16,14,20,9,6,10,8,6,8,11,3,7,6,11,8,6,5,4,8,5,8,5,10
Bangalore Rural,29,583,0,0,0,0,0,0,0,0,0,0,0,3,236,490,468,545,555,574,616,618,536,510,446,434,329,319,246,245,190,170,128,122,110,96,86,74,74,73,60,54,52,43,57,40,36,37,42,30,25,32,30,20,25,19,19,24,14,13,12,15,14,11,9,16,10,16,10,13,10,7,16,7,6,14,10,9,11,6,6,2,4,8,3,8,2,4,3,2,3,5,1,5,3,3,4,4,3,4,1,2,6
Bijapur,29,557,0,0,0,0,0,0,0,0,0,0,869,19327,13869,4391,1783,957,569,379,254,220,168,141,103,94,59,60,54,45,51,34,31,27,21,24,26,20,14,17,12,19,17,14,13,5,11,15,10,9,6,9,10,6,8,7,6,4,8,1,6,3,3,7,3,9,8,2,11,4,7,3,2,9,2,5,4,5,3,5,7,5,2,2,2,5,6,2,4,2,1,2,5,2,3,4,1,4,1,5,0,3,3
Anantapur,28,553,0,0,0,0,0,0,0,0,0,0,776,28999,24183,8628,4448,2880,1924,1396,993,765,643,519,427,343,272,259,224,184,175,118,118,107,88,101,86,65,53,49,59,41,44,35,27,42,27,35,30,25,22,18,25,19,16,22,15,18,12,13,22,9,13,10,13,8,14,11,6,14,6,6,11,8,10,8,6,15,6,6,7,8,5,5,6,8,3,4,6,7,3,11,5,7,2,6,7,4,5,4,4,3,4
Palakkad,32,593,0,0,0,0,0,0,0,0,0,0,344,4274,3615,3114,2085,1489,987,648,411,285,197,141,116,90,57,62,47,42,34,30,27,16,16,16,22,17,16,9,6,9,5,5,8,8,5,4,6,2,9,3,3,5,3,5,3,1,1,7,2,3,2,5,3,5,1,4,1,4,4,1,1,1,1,2,2,2,0,1,0,0,1,5,0,1,0,0,1,4,0,0,2,1,1,0,1,1,1,2,0,1,2
Sant Kabir Nagar,9,186,0,0,0,0,0,0,0,0,0,0,28,1921,2254,1107,605,373,269,151,116,67,53,31,21,18,11,15,17,6,6,2,4,3,7,5,6,2,4,3,1,5,1,1,2,0,0,0,0,3,0,2,2,0,0,4,3,2,2,1,0,0,0,1,1,1,0,2,2,0,0,2,1,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,2,1,1,1,3,0,0,0,0,0,3,2,0,0
Theni,33,624,0,0,0,0,0,0,0,0,0,0,81,2842,3298,1978,1071,629,384,264,199,128,104,73,71,56,54,32,40,35,23,15,24,16,21,17,16,10,10,10,14,14,14,7,7,1,4,6,6,3,5,4,4,3,3,4,2,2,4,3,1,2,2,2,2,1,1,1,1,1,2,2,2,1,0,3,1,0,1,3,0,2,3,0,0,0,1,1,1,2,1,0,0,0,0,0,2,0,1,1,0,2,0
Rajkot,24,476,0,0,0,0,0,0,0,0,0,0,104,5446,12426,9263,5625,3463,2158,1613,1218,870,736,602,454,405,317,297,264,196,227,176,142,135,115,102,105,106,79,86,52,66,62,64,49,39,36,26,31,34,40,38,29,41,28,31,34,24,24,18,23,26,23,21,19,15,22,20,22,17,20,12,18,24,14,13,12,11,15,15,13,18,16,11,17,13,7,9,12,17,12,3,13,9,12,13,14,2,9,10,7,11,4
Allahabad,9,175,0,0,0,0,0,0,0,0,0,0,28,1514,3458,3220,2631,2120,1655,1338,1021,866,676,544,448,416,315,253,213,172,153,131,115,95,81,75,66,62,61,43,48,38,47,37,32,33,23,27,27,14,19,18,15,13,14,17,17,17,11,14,15,12,9,5,8,10,8,5,12,9,3,8,7,7,8,10,11,2,3,6,3,3,8,9,11,6,3,6,4,5,4,1,5,8,4,8,3,1,2,5,1,4,4
Sitamarhi,10,206,0,0,0,0,0,0,0,0,0,0,268,5640,2533,889,409,225,133,86,51,33,32,16,22,6,15,13,11,9,6,5,7,4,3,1,6,2,5,3,2,2,0,2,4,0,1,0,0,3,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Balangir,21,393,0,0,0,0,0,0,0,0,0,0,915,10325,6747,3393,2025,1233,788,547,367,272,232,154,138,97,81,83,76,78,57,40,34,27,28,23,39,28,10,19,12,12,18,10,13,8,11,9,9,9,3,10,8,6,2,3,5,10,4,4,3,2,0,5,4,2,4,2,2,3,2,3,0,1,4,2,2,4,1,1,2,1,0,1,1,2,4,2,2,0,1,2,0,0,0,0,2,1,4,0,1,0,1
Sangrur,3,53,0,0,0,0,0,0,0,0,0,0,0,1,554,3765,3127,2013,1272,912,730,559,448,371,326,249,223,171,165,150,123,120,92,67,82,63,64,56,51,51,51,43,49,34,38,24,35,28,28,29,12,17,19,19,22,17,25,17,12,15,12,11,6,13,11,7,9,5,9,12,7,6,8,5,3,5,5,9,8,5,2,2,3,7,8,3,3,4,3,6,2,1,1,4,5,2,2,1,1,4,2,7,1
Balaghat,23,457,0,0,0,0,0,0,0,0,0,22,12591,14277,5305,2720,1607,981,673,404,288,199,146,115,73,66,53,46,50,30,36,22,26,28,21,13,10,15,10,9,10,6,7,6,8,4,6,3,9,7,2,5,4,3,1,6,1,5,6,1,1,2,2,3,2,1,4,1,4,3,1,1,2,3,3,0,3,2,0,1,0,3,4,0,0,1,1,3,2,0,1,1,1,2,0,1,1,0,1,1,0,2,0
Rangareddy,28,537,0,0,0,0,0,0,0,0,0,0,6,681,3845,4432,2821,1916,1360,1247,1115,1055,856,771,683,555,488,425,400,351,352,318,285,293,265,236,206,188,179,168,152,119,117,123,133,111,116,100,111,98,93,85,94,89,81,76,71,69,71,51,56,62,60,51,63,43,49,38,41,45,38,50,53,36,43,44,34,46,38,40,33,32,35,39,28,26,21,33,24,33,30,21,20,18,20,29,25,18,23,35,19,24,17
Dakshin Dinajpur,19,331,0,0,0,0,0,0,0,0,0,0,0,177,1557,2195,1789,1207,771,447,298,210,136,96,90,66,75,32,44,34,33,22,29,22,23,20,12,16,16,24,14,15,15,6,5,16,5,6,4,5,5,8,6,5,2,3,6,2,4,3,2,3,6,3,5,2,1,1,1,2,1,1,0,2,2,1,0,0,0,2,2,2,0,2,0,2,1,1,0,2,0,0,1,0,1,0,1,0,1,1,0,0,1
Pakur,20,353,0,0,0,0,0,0,0,0,0,0,262,1922,1753,1265,787,536,335,256,155,139,104,70,60,45,34,33,28,26,21,19,17,10,10,8,12,11,6,4,5,6,7,3,4,8,0,4,4,2,4,0,4,1,3,0,3,0,1,0,0,2,1,1,2,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
Bundi,8,121,0,0,0,0,0,0,0,0,0,0,80,6142,6380,3419,2177,1396,931,703,514,383,313,290,216,201,150,114,130,99,86,79,65,59,51,45,47,48,52,31,33,32,29,26,27,18,16,19,16,22,16,11,13,10,11,9,9,9,9,7,10,6,4,8,4,9,4,5,6,6,4,1,4,4,4,9,6,1,4,3,4,5,2,4,4,3,1,2,2,1,2,1,6,2,4,1,4,1,4,2,1,3,2
Garhwal,5,61,0,0,0,0,0,0,0,0,0,0,808,13351,5652,2216,1125,575,373,241,173,109,102,58,46,38,37,29,23,22,18,11,11,12,14,7,10,10,7,6,5,3,4,0,8,4,5,4,5,4,5,2,4,2,4,8,5,2,1,4,1,4,10,2,1,1,3,2,1,0,2,4,1,3,2,4,3,1,0,3,2,0,1,2,1,1,0,2,0,1,0,0,2,2,0,1,0,0,1,1,1,2,1
Faridkot,3,45,0,0,0,0,0,0,0,0,0,0,0,0,206,1690,1326,657,471,350,269,204,163,147,105,99,80,77,71,60,54,53,51,38,39,18,35,27,30,24,16,23,23,25,14,10,19,11,14,10,6,4,9,4,9,6,7,7,5,0,4,4,8,9,5,4,5,7,3,3,3,4,7,6,3,2,4,0,0,2,7,2,1,3,3,2,3,1,2,2,2,0,1,4,1,2,0,3,1,3,1,1,0
Badgam,1,2,0,0,0,0,0,0,0,0,0,0,21,1312,2168,527,244,179,132,114,80,66,67,48,30,33,39,18,17,28,19,24,11,16,15,16,19,20,12,12,11,13,15,18,16,10,9,9,13,7,11,13,8,5,6,4,6,6,2,6,4,5,2,3,3,6,2,4,1,3,0,7,4,9,5,7,4,5,1,5,2,5,3,1,0,2,3,4,2,3,3,5,2,1,3,2,2,2,2,2,2,3,1
Buxar,10,232,0,0,0,0,0,0,0,0,0,0,293,3555,1578,734,439,246,161,112,102,66,64,34,32,16,21,18,13,10,7,7,18,9,7,5,5,2,10,2,4,6,1,2,1,1,3,1,1,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Churu,8,102,0,0,0,0,0,0,0,0,0,0,176,22916,20607,6446,3217,1817,1143,873,681,555,479,355,311,301,287,243,228,209,176,169,147,127,120,103,104,106,85,62,71,64,67,68,62,54,54,50,53,34,35,28,35,28,26,24,36,25,16,22,20,15,8,19,19,13,13,13,12,11,10,5,6,6,13,9,15,6,9,9,3,7,7,7,6,4,4,0,7,6,8,2,8,3,2,5,8,1,2,4,3,4,2
Adilabad,28,532,0,0,0,0,0,0,0,0,0,0,1793,20855,17894,8496,4674,2977,2075,1452,1139,921,741,638,531,445,359,354,245,240,170,182,165,156,145,111,105,102,97,94,81,68,60,50,47,47,35,30,43,37,24,22,21,28,32,30,28,26,18,18,16,19,13,11,14,19,13,11,10,9,11,16,12,8,12,11,6,2,5,7,8,5,3,4,4,3,4,4,3,2,7,7,4,4,3,4,3,4,0,1,2,1,3
Ariyalur,33,616,0,0,0,0,0,0,0,0,0,0,0,25,977,1813,1253,965,708,526,360,259,215,139,110,86,62,47,31,37,29,21,23,21,18,7,11,19,10,15,9,10,9,4,4,7,6,2,8,4,3,5,5,6,6,2,2,4,2,3,7,5,2,2,1,2,2,4,1,2,3,3,2,2,0,3,2,1,1,1,0,1,2,1,0,4,2,1,1,1,3,1,0,1,2,1,0,1,1,1,1,2,0
Kanpur Dehat,9,163,0,0,0,0,0,0,0,0,0,0,6,2187,4394,2507,1476,926,644,405,315,249,177,141,99,106,73,69,56,40,43,23,37,29,21,17,17,12,16,20,16,11,12,8,11,6,10,14,6,5,10,8,2,4,5,4,3,7,6,6,6,3,3,2,0,8,4,2,6,1,3,3,1,2,5,2,4,4,1,4,2,4,1,2,1,5,3,3,4,3,2,2,2,3,2,1,2,0,0,1,1,2,1
Tonk,8,120,0,0,0,0,0,0,0,0,0,0,364,12573,7781,3491,2069,1369,941,724,499,379,308,270,195,173,146,131,108,76,67,76,56,48,47,37,32,34,20,17,20,20,20,17,19,12,18,6,16,6,10,10,7,5,9,3,10,6,5,7,2,3,3,6,2,2,7,3,4,1,4,2,3,5,4,0,1,2,1,3,1,2,3,1,1,2,2,4,0,1,1,3,1,3,2,2,3,3,2,1,2,1,1
Betul,23,447,0,0,0,0,0,0,0,0,0,4,9749,18882,6995,3226,1566,913,535,352,252,167,123,104,61,65,51,51,31,31,28,15,23,18,16,15,18,11,12,7,10,9,9,5,5,8,4,5,7,2,5,3,4,6,3,6,3,2,1,2,4,7,6,4,3,3,2,2,1,3,1,6,7,2,2,1,2,1,3,3,3,0,4,2,2,2,2,1,3,1,3,3,0,0,1,0,2,2,2,0,1,5,1
Sivasagar,18,311,0,0,0,0,0,0,0,0,0,2,340,1609,2264,1838,1206,1082,766,519,358,232,213,181,144,139,97,100,73,68,54,41,48,27,28,24,19,22,15,16,11,7,11,12,14,10,6,10,7,9,9,5,9,9,6,8,7,5,4,10,7,4,2,5,2,7,5,3,0,5,4,2,5,2,3,2,1,3,4,3,3,0,1,2,2,0,0,1,2,1,2,1,1,1,1,0,1,2,1,2,3,4,0
Nanded,27,511,0,0,0,0,0,0,0,0,0,0,196,12213,15384,6077,3183,2012,1304,923,630,490,369,278,255,216,157,147,120,85,76,63,70,51,42,36,39,36,34,26,14,18,37,24,15,18,6,14,17,16,15,8,11,10,13,7,14,10,9,6,4,6,4,6,3,4,9,3,13,4,2,4,6,3,4,2,3,1,4,1,6,3,4,7,5,3,5,7,1,7,1,4,2,3,2,3,1,2,2,3,3,2,3
Karauli,8,107,0,0,0,0,0,0,0,0,0,0,535,6698,2557,1745,1374,1060,970,836,728,627,537,457,354,338,283,254,219,182,176,184,144,158,122,115,99,95,94,78,62,60,49,45,43,60,37,45,36,36,37,31,34,23,18,26,20,21,28,24,15,16,16,17,21,14,11,19,9,8,8,9,16,8,10,8,7,13,10,5,10,8,7,6,7,3,7,5,4,6,2,4,1,6,2,3,3,4,3,1,1,5,4
Namakkal,33,609,0,0,0,0,0,0,0,0,0,0,3,623,1334,792,1018,1633,1706,1450,1024,789,591,460,339,275,226,184,151,122,123,96,87,81,68,55,49,47,42,42,24,35,28,25,25,22,26,23,16,26,18,15,16,10,11,11,11,11,11,10,8,3,6,5,10,9,1,7,5,10,1,5,3,4,3,2,6,5,3,4,4,2,10,3,3,3,1,2,3,1,1,2,1,0,0,3,2,4,4,0,4,2,1
Bhojpur,10,231,0,0,0,0,0,0,0,0,0,0,1171,5583,1739,703,378,224,132,101,60,44,46,36,27,20,18,15,16,12,12,7,5,7,8,7,6,3,8,5,7,5,5,3,4,6,0,2,4,3,4,6,1,5,3,3,2,0,2,1,6,1,0,0,3,3,2,4,0,1,2,2,1,2,1,2,2,1,3,1,2,1,1,1,0,1,1,1,1,0,0,1,0,0,2,1,1,0,1,1,2,2,1
Kullu,2,26,0,0,0,0,0,0,0,0,1,5,193,9515,13136,1423,384,201,147,88,90,66,68,57,41,32,39,28,32,17,22,16,9,17,11,15,10,11,11,11,10,6,4,5,3,2,7,4,8,6,6,5,4,5,9,8,3,3,2,5,6,4,5,1,4,1,3,3,3,2,1,4,2,0,3,2,3,3,2,3,2,0,0,2,4,3,0,0,0,0,0,3,0,2,1,2,2,0,0,1,1,2,0
Porbandar,24,478,0,0,0,0,0,0,0,0,0,3,563,2904,1555,1421,1031,717,418,262,175,128,78,69,56,47,28,36,34,20,17,20,17,5,16,7,22,9,4,9,6,7,7,3,7,4,2,2,3,6,1,2,7,8,3,8,2,1,4,5,3,0,6,3,7,1,3,4,1,3,2,1,4,0,4,0,2,0,1,1,1,4,1,0,1,1,2,2,1,1,2,0,1,1,0,1,5,1,3,1,5,2,0
Basti,9,185,0,0,0,0,0,0,0,0,0,0,12,769,1880,1920,1830,1454,1176,889,645,506,398,321,217,169,127,92,76,66,52,35,24,21,26,15,10,8,19,10,11,8,5,5,5,8,8,7,3,3,3,7,1,1,6,3,4,5,2,2,0,1,1,3,2,3,2,2,1,2,2,1,1,1,1,2,1,1,2,0,1,0,0,0,1,5,1,0,0,0,0,0,3,1,0,0,1,0,1,1,3,1,1
Data Not Available,99,0,0,0,0,0,0,0,0,0,22,79,6243,114518,213396,54050,8441,4062,3083,2470,1977,1544,1325,1100,955,797,695,602,507,454,372,397,312,275,292,263,225,156,200,144,154,118,101,102,100,84,62,74,79,73,47,41,35,51,30,35,41,19,26,23,30,20,21,22,14,20,17,11,12,16,11,14,11,10,10,6,8,9,11,9,14,4,5,5,6,8,5,6,7,3,5,5,2,3,2,2,3,3,1,5,1,2,2
Daman,25,495,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,2,3,7,3,1,1,1,2,3,0,1,1,1,3,2,2,2,1,2,1,1,1,0,2,3,2,2,0,5,3,1,5,2,2,4,3,1,0,2,5,0,3,3,2,2,6,3,4,2,2,5,2,3,1,2,4,1,4,5,1,3,2,1,3,2,0,0,1,4,0,3,0,0,1,2,2,2,2,1,0,1,1,2,1
Mamit,15,281,0,0,0,0,0,0,0,0,0,6,7415,3790,699,360,231,195,96,81,83,54,45,40,27,15,14,16,11,21,15,8,10,10,6,3,2,4,4,7,1,1,0,5,8,2,2,0,1,3,2,3,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,3,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
Sheopur,23,418,0,0,0,0,0,0,0,0,0,0,4247,17685,3099,1346,746,469,252,217,136,139,113,85,62,52,55,39,29,32,28,24,18,14,11,18,8,17,12,18,6,13,8,7,9,4,8,6,4,7,3,4,4,5,4,0,3,3,5,3,1,1,4,3,1,2,3,1,0,0,1,2,2,2,1,1,0,3,0,0,2,1,1,0,1,2,4,2,2,3,4,0,0,1,0,1,1,1,1,0,0,3,2
Surendranagar,24,475,0,0,0,0,0,0,0,0,0,0,675,14787,11291,6524,3428,2011,1391,906,635,502,410,377,289,249,203,198,155,145,132,141,79,102,88,61,48,69,41,48,48,32,39,37,19,29,24,28,20,24,24,25,18,17,13,12,16,13,11,12,10,10,10,6,10,7,10,3,4,7,13,7,9,10,4,6,3,4,5,8,4,3,3,4,3,5,6,2,1,5,6,1,5,3,5,1,3,3,2,6,2,3,1
Palamu,20,358,0,0,0,0,0,0,0,0,0,3,7144,7415,1862,934,525,329,227,179,123,89,76,47,46,53,37,24,37,17,22,15,10,11,21,15,11,10,6,4,5,6,2,3,5,2,2,2,5,1,2,1,3,5,2,0,1,3,2,1,2,3,6,3,3,2,1,0,1,3,0,0,0,1,3,1,0,1,2,0,2,2,2,4,1,1,1,0,1,3,1,0,1,1,2,0,0,4,1,1,1,0,0
Kiphire,13,269,0,0,0,0,0,0,0,0,0,91,2796,1578,296,113,40,37,29,17,15,12,9,13,8,7,2,6,1,3,3,1,2,2,6,3,4,3,1,0,0,0,0,0,0,1,2,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Alappuzha,32,598,0,0,0,0,0,0,0,0,0,0,0,25,479,647,685,790,709,607,452,313,192,160,110,80,68,61,49,45,36,29,27,21,9,15,19,13,13,5,9,7,14,6,7,9,5,8,2,3,4,0,4,2,1,1,2,2,2,3,2,2,3,2,2,1,0,0,0,4,2,1,1,1,1,0,1,2,2,0,0,1,0,0,0,0,1,1,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0
Kancheepuram,33,604,0,0,0,0,0,0,0,0,0,0,0,2,297,1233,1818,1839,1638,1325,1053,858,723,569,496,426,370,287,285,256,211,177,192,160,151,160,124,130,115,110,113,92,85,78,83,70,68,60,62,77,66,61,48,56,52,49,59,44,41,60,30,37,33,42,41,41,24,37,44,29,30,27,24,21,27,38,32,32,29,30,24,30,24,22,15,18,24,15,19,24,19,13,19,20,25,14,21,25,13,16,28,18,15
Sheikhpura,10,228,0,0,0,0,0,0,0,0,0,0,118,1266,624,297,165,96,68,42,33,12,16,6,5,3,5,5,3,6,4,4,2,4,2,1,0,0,1,2,4,2,2,0,2,1,2,0,0,3,0,4,0,2,2,2,0,1,0,2,0,0,2,2,1,2,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Balrampur,9,182,0,0,0,0,0,0,0,0,0,0,455,6420,3423,1827,995,588,397,250,168,98,65,49,37,28,19,12,9,11,7,5,10,3,4,5,9,2,5,7,2,5,5,2,2,2,4,2,2,2,2,1,1,2,0,3,2,3,2,3,0,1,2,2,2,2,1,1,0,2,1,5,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,2,0,2,0,0,0,0,2,0,0,0,1,0,2,3
Morena,23,419,0,0,0,0,0,0,0,0,0,0,490,6847,4286,2591,2036,1477,1111,780,533,418,256,216,179,115,102,76,64,52,59,34,37,36,22,17,19,29,16,12,13,17,19,8,8,5,10,14,5,6,8,3,6,6,6,9,5,3,4,7,4,1,6,6,3,4,3,2,6,3,5,4,4,1,2,7,2,2,3,4,1,6,2,6,4,3,3,2,1,2,3,1,2,3,2,1,2,1,0,1,1,1,3
Karnal,6,74,0,0,0,0,0,0,0,0,0,0,0,0,105,497,1109,1541,1279,933,741,535,464,365,327,310,252,224,198,171,152,131,118,141,119,99,104,105,92,93,57,80,49,71,54,47,49,50,37,47,40,46,58,27,38,26,31,29,21,29,33,33,25,27,19,22,19,28,21,16,17,20,26,15,20,21,11,20,16,17,10,14,13,8,14,15,7,12,9,8,8,6,15,9,5,9,13,17,11,7,6,9,9
