,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Chandigarh,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,6,3,8,6,8,4,11,7,12,12,8,15,8,15,18,14,21,27,52,65,62,60,104
Tirunelveli,33,628,0,1,1,0,0,1,1,0,0,1,3,3,3,13,21,26,49,70,139,228,329,517,601,755,840,868,968,1114,1334,1478,1528,1602,1510,1471,1395,1259,1152,946,820,761,756,677,551,512,415,361,346,276,231,222,208,178,144,145,106,91,67,70,68,58,45,39,33,44,31,23,29,29,17,18,20,80
Udalguri,18,326,0,16,5,4,6,4,6,11,11,18,14,29,32,44,48,77,102,150,233,279,373,502,640,757,777,792,816,681,589,531,394,303,221,160,146,94,88,51,35,22,26,9,8,6,5,0,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washim,27,502,0,116,26,28,37,28,48,47,78,108,154,197,238,326,393,556,686,903,1145,1321,1531,1629,1634,1607,1413,1227,1066,886,764,663,518,475,388,331,282,225,178,158,135,101,100,60,56,52,50,30,32,25,22,18,17,13,19,15,10,8,7,3,6,4,2,6,0,3,0,0,0,0,0,0,0,0
West Kameng,12,246,0,88,22,29,26,36,29,68,92,112,148,170,219,333,457,636,781,1089,1392,1824,2150,2473,2767,2601,2280,1604,1004,584,274,165,86,51,36,30,17,10,6,12,7,9,8,6,2,3,2,6,0,1,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Surat,24,492,0,13,4,1,9,5,9,8,14,13,20,35,45,61,66,90,115,181,155,190,202,231,271,330,367,502,613,744,837,832,794,793,844,719,702,643,592,523,535,502,496,423,387,342,341,299,278,264,207,206,201,158,169,165,151,141,109,116,92,98,99,98,95,76,80,110,124,138,91,105,78,333
Baramula,1,8,0,38,3,3,30,0,3,13,23,4,29,23,11,43,19,34,51,26,37,34,40,51,58,76,59,80,52,67,82,57,59,59,82,25,47,34,37,24,40,30,25,16,18,32,23,18,20,22,39,26,17,6,28,12,19,10,19,6,2,9,11,4,2,1,0,7,12,4,0,3,9,29
North Tripura,16,292,0,561,58,67,78,101,111,123,151,143,182,214,213,268,237,235,253,235,295,221,253,254,231,248,246,235,267,265,266,293,248,220,209,172,162,164,156,118,116,90,83,62,36,24,22,31,15,12,10,7,9,6,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kollam,32,600,0,0,0,0,0,0,0,0,0,0,1,2,1,4,8,5,19,32,43,81,156,239,342,453,533,669,681,697,682,584,514,548,473,383,382,334,313,267,272,291,232,161,130,125,91,77,48,41,33,30,46,20,21,10,6,16,10,5,12,6,3,4,1,0,1,0,0,0,0,0,0,0
Lower Subansiri,12,255,0,296,34,58,55,73,98,114,129,148,209,227,310,371,431,526,644,662,752,777,803,803,734,635,528,386,284,234,136,97,90,59,42,35,31,30,28,23,13,19,14,9,6,9,6,3,3,4,5,3,2,1,0,1,3,0,4,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Palwal,6,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,25,45,83,119,187,243,311,349,409,456,424,384,327,351,314,274,249,187,208,169,118,120,80,88,63,65,46,46,35,32,28,33,21,17,15,13,12,8,9,9,4,9,9,3,2
Ramgarh,20,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,8,11,25,38,42,52,54,56,63,94,113,141,142,152,189,210,226,271,296,296,263,249,260,239,182,214,209,205,159,148,111,113,108,105,65,99,76,77,87,66,60,57,41,45,26,44,30,19,13,14,16,7,5,22
Mirzapur,9,199,0,399,71,59,77,94,98,132,117,173,157,207,244,244,314,403,421,484,474,521,555,637,665,683,642,686,716,682,649,669,640,651,571,603,597,546,532,518,467,380,344,309,260,256,211,177,148,161,158,111,89,72,55,47,32,27,22,17,13,13,11,9,8,7,5,9,9,11,0,2,0,5
Ghazipur,9,195,0,0,0,0,0,0,1,0,0,1,1,3,1,3,4,6,11,16,21,34,67,87,126,180,286,378,470,491,625,721,846,854,952,1077,1036,1047,916,887,752,646,547,401,322,234,191,175,120,104,78,59,50,35,27,43,29,17,9,14,6,9,7,8,8,5,8,6,5,0,1,0,0,0
Bikaner,8,101,0,3714,610,827,975,1193,1561,1928,2434,2971,3766,4582,5587,6675,7730,8526,9191,9143,8940,8203,7134,6214,5185,4427,3846,3134,2664,2219,1679,1444,1199,1031,948,832,649,587,542,475,407,356,294,277,220,218,193,146,148,119,98,92,100,79,81,61,56,58,37,49,51,37,39,40,39,27,39,45,29,21,20,11,15,28
Mahe,34,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,4,0,3,2,3,4,3,5,2,1,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South,7,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,31,19,18,17,18,23,19,18,24,35,25,29,22,32,37,40,51,47,45,40,527
Tiruvannamalai,33,606,0,0,1,1,0,0,1,0,1,2,2,1,5,7,7,20,46,59,90,163,265,338,492,559,591,601,667,720,998,1310,1590,1872,2111,2037,1792,1831,1538,1248,944,745,621,421,340,279,215,172,158,112,97,66,48,52,37,35,38,26,16,13,17,11,13,8,5,7,5,3,6,4,6,5,3,15
Udupi,29,569,0,82,17,23,20,24,32,35,45,61,74,98,95,150,164,223,305,370,489,619,772,865,1180,1188,1192,1172,1032,882,739,623,481,396,380,289,268,229,185,150,133,101,113,65,61,51,53,51,30,31,25,28,33,31,20,22,22,23,16,14,8,12,4,7,7,4,3,6,3,0,3,0,5,5
Bellary,29,565,0,43,6,12,8,9,23,23,30,37,43,55,87,107,147,205,269,340,511,680,857,1135,1392,1530,1841,1873,1900,1814,1823,1771,1672,1605,1346,1290,1118,1020,867,800,689,643,535,517,463,444,390,340,308,271,239,209,194,154,154,146,128,109,102,99,81,74,66,64,55,31,29,38,34,29,30,27,22,162
Agra,9,146,0,5,3,1,0,2,0,2,3,2,7,6,12,12,18,13,32,25,48,76,87,127,170,193,247,326,368,444,536,618,710,775,803,894,913,912,932,824,895,818,762,688,603,503,465,363,316,254,207,193,177,175,138,122,114,91,81,73,59,59,62,57,51,54,61,46,60,51,48,62,60,242
Jamui,10,238,0,1085,142,183,204,242,238,247,362,423,446,512,600,607,697,734,726,706,650,611,508,421,330,276,212,220,170,145,116,97,77,59,54,49,38,41,31,18,33,17,24,17,15,10,11,10,1,6,8,6,11,6,3,5,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harda,23,448,0,338,49,53,68,82,73,118,143,173,244,262,262,400,376,481,531,623,740,775,911,838,944,806,690,637,544,466,383,329,280,217,185,165,128,112,102,77,61,61,53,52,44,21,33,25,19,16,20,20,10,10,8,5,7,6,6,7,6,5,3,3,0,1,2,1,1,1,4,3,0,1
Sonipat,6,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,16,45,76,126,172,197,260,341,436,531,502,497,439,449,398,473,415,418,379,331,335,302,279,235,229,236,198,193,163,138,123,113,85,86,76,57,64,62,69,48,47,52,48,35,42,38,16,12,17
Gondiya,27,507,0,623,98,113,141,144,191,224,270,337,375,453,557,630,814,914,1013,1154,1205,1287,1300,1285,1224,1146,1090,934,836,686,596,516,433,389,277,257,219,179,149,137,105,82,72,78,56,58,34,34,28,42,32,21,12,23,25,10,8,7,11,6,12,6,6,2,8,6,4,5,3,1,1,0,4,20
Hailakandi,18,318,0,465,52,55,77,79,105,105,123,139,135,146,178,196,201,199,228,210,197,217,210,199,182,190,161,162,147,107,86,73,52,36,23,21,17,11,12,11,11,8,5,6,0,2,5,3,3,0,4,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Churachandpur,14,274,0,1330,170,194,197,216,272,338,399,422,495,540,620,717,783,910,952,949,1058,1040,1010,1000,835,752,565,460,362,239,176,120,94,90,67,53,28,25,29,9,14,4,9,6,2,8,8,1,2,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhopal,23,444,0,134,16,23,21,28,40,43,56,56,82,72,88,110,150,151,177,195,234,278,246,309,314,327,321,331,331,327,361,343,340,348,346,308,297,303,306,289,307,283,261,245,234,224,193,173,167,150,152,102,102,105,119,103,73,82,75,56,62,50,53,73,84,46,62,57,62,58,57,46,48,187
Panchkula,6,69,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,0,8,14,25,33,40,78,108,106,111,138,122,86,63,68,108,107,157,186,179,168,169,177,162,148,144,112,111,109,89,83,60,68,56,38,37,40,29,29,27,37,25,25,13,9,19,21,14,17,17,10,13,16,12,14,19,71
Sonbhadra,9,200,0,701,74,96,120,137,157,189,214,284,285,376,412,515,540,659,760,854,1033,1149,1209,1361,1390,1400,1391,1388,1270,1159,1060,890,872,822,709,633,523,471,411,314,315,280,216,206,160,161,116,99,107,84,78,52,49,53,57,44,52,41,50,49,47,39,54,44,39,50,44,30,21,34,38,29,16,116
Jhalawar,8,129,0,27,8,7,9,12,12,9,23,27,22,55,61,82,119,150,201,277,371,442,578,763,991,1201,1325,1392,1477,1549,1438,1389,1323,1246,1169,1111,940,918,835,693,678,671,573,510,458,388,362,256,254,181,153,121,99,81,70,62,50,36,34,31,32,31,24,25,22,22,17,9,11,7,5,5,3,19
Mahendragarh,6,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,11,31,50,69,130,210,305,457,640,752,753,729,648,550,431,426,359,327,255,261,201,201,195,142,114,113,96,54,47,40,30,22,19,25,14,12,14,8,12,8,8,9,3,2,5,0,2,0,0
Sawai Madhopur,8,108,0,95,23,21,18,37,32,48,52,65,83,114,140,157,214,244,329,426,476,524,582,614,684,744,809,987,1025,1040,1155,1015,982,997,886,807,786,726,693,623,582,494,487,400,373,326,272,260,227,156,122,104,67,61,57,41,34,37,28,12,17,16,20,19,11,7,9,7,4,5,2,3,3,0
Shimla,2,33,0,1547,226,258,338,358,406,491,590,696,772,835,933,1104,1225,1317,1297,1305,1276,1164,1020,978,770,644,486,430,325,282,262,200,174,147,130,112,79,99,67,77,50,53,53,36,52,35,35,26,22,33,32,18,14,12,14,13,11,9,15,9,1,9,8,4,3,3,3,5,3,3,0,0,0,0
South 24 Parganas,19,343,0,394,39,57,60,77,82,114,108,129,158,200,204,273,286,379,389,441,460,486,432,470,539,554,542,573,587,576,624,590,600,650,658,698,779,929,878,909,821,813,691,595,509,448,370,338,289,294,243,214,182,154,115,120,108,100,84,73,81,80,79,79,78,55,66,53,62,50,48,48,43,413
Pratapgarh,9,173,0,1,0,0,1,0,0,0,0,1,4,0,3,5,1,7,8,15,24,50,80,105,176,274,377,518,594,791,914,1055,1189,1259,1259,1221,1124,1052,930,750,591,510,343,301,251,195,136,98,61,49,34,27,32,17,14,20,16,10,8,9,11,5,8,6,4,7,4,2,5,0,0,0,0,0
Jaintia Hills,17,299,0,869,93,99,123,169,173,189,217,245,270,310,336,404,453,512,561,562,675,721,717,739,698,713,691,620,603,467,435,381,285,219,195,156,151,119,119,107,99,79,65,62,60,52,54,42,35,29,34,29,11,13,10,12,5,0,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Kapurthala,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,14,26,42,77,139,257,350,438,497,573,553,519,530,471,432,384,342,309,241,244,182,142,126,123,84,74,67,60,40,50,39,25,27,22,34,28,34,19,29,27,23,28,15,12,17,11,16,2,3,0,1,1
Hisar,6,80,0,2,0,0,1,4,4,3,5,8,13,16,12,24,26,42,82,91,146,161,244,320,467,658,839,1166,1320,1522,1471,1363,1196,1013,823,723,606,513,447,433,379,338,265,277,244,231,223,197,160,146,138,109,107,89,72,63,65,54,36,34,42,36,41,31,24,19,19,16,19,17,10,18,11,22
Mandi,2,27,0,891,124,166,166,204,235,308,336,409,407,435,545,649,735,789,842,875,849,809,846,773,688,639,645,577,472,437,464,386,322,242,223,167,166,156,123,102,115,101,69,72,66,51,52,50,33,35,24,26,18,9,20,20,28,11,7,7,9,7,10,11,5,4,0,4,0,3,4,1,0,2
Faridabad,6,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,33,35,40,72,76,73,81,85,96,130,133,115,143,126,155,163,137,129,173,148,147,116,100,86,64,95,61,64,69,56,60,57,58,49,58,59,48,60,70,276
Hoshangabad,23,449,0,390,75,80,72,91,126,142,182,195,237,315,410,485,597,724,880,996,1164,1385,1380,1476,1402,1542,1497,1478,1402,1314,1238,1103,1033,898,717,564,484,419,371,290,243,213,177,131,117,86,86,62,70,57,43,34,33,22,22,27,19,21,19,22,9,16,13,14,9,12,11,8,3,5,1,0,2,2
Hoshiarpur,3,38,0,84,18,11,22,23,25,44,43,60,79,83,93,164,177,181,206,240,283,306,356,412,493,582,764,845,941,975,952,945,885,819,735,585,527,413,358,324,257,202,167,129,120,97,78,59,74,59,48,55,52,30,35,30,30,27,32,27,26,24,9,17,18,9,7,6,8,12,5,5,5,7
Jodhpur,8,113,0,449,92,132,171,223,242,359,447,609,751,1006,1336,1809,2291,2844,3655,4362,5030,5696,6257,6633,6654,6195,5904,5395,4610,4199,3472,2952,2409,2117,1699,1471,1293,1119,942,822,721,691,557,477,440,396,331,317,277,247,205,184,183,163,138,127,129,108,104,91,88,92,61,80,70,65,60,61,54,66,57,49,40,330
Anuppur,23,461,0,464,81,82,105,115,156,159,229,243,292,386,412,485,559,613,711,718,766,836,719,704,633,586,558,499,486,455,408,387,346,301,280,259,237,221,188,178,152,122,144,89,96,82,61,74,53,56,54,44,40,41,22,26,23,29,27,18,19,14,15,14,17,14,7,7,5,4,4,2,1,7
Mumbai,27,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,9,4,10,7,4,3,1,3,6,14,15,11,27,30,23,24,20,10,20,20,14,13,13,12,11,8,15,13,12,258
Thiruvarur,33,619,0,0,0,0,0,0,0,0,1,3,1,2,5,3,0,17,19,24,41,50,62,75,80,74,83,106,143,223,348,507,689,830,880,880,788,659,603,477,393,299,218,168,80,86,63,38,44,39,25,27,16,16,11,19,11,11,13,13,5,7,5,5,7,5,8,4,1,1,1,1,0,1
Uttara Kannada,29,563,0,1284,188,216,238,283,370,404,525,646,782,855,1141,1352,1636,1896,2273,2605,2849,3076,3075,2903,2563,2062,1601,1189,901,674,548,478,380,313,288,205,192,145,147,111,107,90,69,64,53,51,64,46,43,36,36,40,27,34,37,28,29,26,19,11,14,14,9,11,3,6,8,5,3,5,5,1,2,1
Bandipore,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sabar Kantha,24,472,0,202,44,37,54,52,78,87,106,131,185,198,252,286,390,422,497,654,822,975,1212,1384,1629,1797,1871,1973,2037,1832,1753,1620,1474,1337,1193,1050,903,662,568,446,388,311,262,191,167,136,114,83,92,78,59,70,55,37,41,34,26,21,19,17,15,17,11,8,4,10,3,2,0,0,0,0,0,0
Rohtak,6,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,11,21,60,130,193,295,343,370,364,334,395,371,373,423,370,375,375,299,270,234,231,180,194,168,141,117,117,147,94,106,82,71,68,60,52,39,38,40,31,42,24,26,23,22,29,21,25,26,21,21,30
Mandla,23,454,0,1761,253,320,357,396,503,548,660,714,884,1044,1188,1366,1561,1642,1742,1805,1815,1767,1631,1431,1325,1056,912,744,619,535,405,348,307,242,233,172,123,121,104,86,74,61,49,46,40,30,33,22,6,7,16,12,7,11,5,13,4,5,6,3,3,5,3,4,2,0,1,0,0,0,0,0,0,0
Faizabad,9,177,0,3,0,2,0,1,4,1,4,7,14,11,9,17,22,41,60,75,110,157,212,289,462,476,666,823,846,897,864,855,834,695,647,528,433,329,302,232,187,168,110,109,90,78,80,61,69,47,37,30,25,43,20,19,18,12,22,16,14,16,8,16,13,13,13,13,14,7,3,0,2,1
Champhai,15,284,0,968,120,145,158,191,208,237,297,331,398,489,521,599,728,803,842,902,980,956,874,735,570,460,302,219,128,70,40,18,17,19,13,11,9,6,4,6,3,3,2,0,3,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalaun,9,165,0,85,22,23,22,30,35,53,57,66,103,131,165,196,303,399,526,624,795,961,1173,1300,1260,1356,1240,1210,1040,945,797,718,606,556,455,402,377,320,281,226,195,210,165,131,108,101,94,78,63,45,39,42,27,31,19,19,22,15,16,9,11,10,14,6,7,6,10,4,11,16,7,3,0,1
Purba Medinipur,19,345,0,5,0,0,0,3,1,2,2,0,3,7,8,8,5,12,19,14,46,53,63,79,121,174,266,342,479,606,796,968,1094,1244,1230,1211,1134,1123,1048,890,789,661,520,459,349,242,176,167,138,95,86,85,58,53,52,37,43,24,33,32,22,24,31,19,26,23,18,15,18,16,16,20,17,112
North West,7,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,11,7,13,22,35,43,40,47,54,65,55,47,64,60,64,54,60,66,55,67,57,48,60,57,51,48,49,718
Ganjam,21,388,0,1725,240,248,293,346,357,411,507,524,661,746,806,861,931,1005,1137,1177,1232,1317,1212,1244,1303,1307,1192,1248,1109,1054,1041,930,917,804,698,652,623,487,450,343,331,304,262,245,189,164,126,133,111,99,88,71,62,62,51,36,42,34,25,22,19,17,20,22,12,11,6,12,6,5,8,3,7,33
Jhansi,9,166,0,294,43,49,69,96,101,114,162,202,211,320,356,449,534,664,735,864,966,1028,1079,1069,1019,1023,952,921,808,745,673,606,576,563,512,440,412,391,405,358,291,255,232,192,175,157,112,112,77,89,76,69,62,60,64,57,51,45,50,36,43,37,34,37,28,16,25,19,19,15,23,16,4,21
Mathura,9,145,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,4,14,16,46,74,121,201,262,314,341,448,532,647,801,803,775,796,846,782,785,811,673,684,590,498,386,416,300,281,208,195,165,129,125,92,116,84,108,103,65,55,51,39,59,26,38,38,47,41,42,27,19,10,10,3,48
Bankura,19,339,0,1,1,2,1,0,1,2,1,4,3,6,5,7,9,24,45,53,96,140,176,282,448,593,959,1258,1680,2006,2365,2505,2561,2347,2033,1762,1446,1190,997,862,660,596,503,435,378,283,254,190,181,143,120,138,103,78,67,57,51,32,39,31,27,20,21,22,22,12,10,6,9,2,2,2,1,15
Fatehgarh Sahib,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,11,20,40,57,118,179,329,401,445,447,503,420,413,334,252,212,143,140,96,89,75,67,56,50,47,41,39,31,24,23,20,24,20,20,16,16,9,11,13,17,8,11,12,14,5,2,2,0,1
Dhaulpur,8,106,0,129,23,27,26,30,52,42,71,78,95,122,137,159,191,209,271,291,311,330,319,386,399,400,371,376,409,396,446,480,566,538,556,613,579,545,500,474,387,436,353,281,230,139,130,119,86,64,50,32,27,23,18,17,19,18,20,10,13,17,9,7,14,10,5,6,3,4,6,4,4,4
Bageshwar,5,63,0,475,75,99,91,113,109,157,177,201,264,269,311,346,385,385,404,439,395,394,355,356,386,337,333,365,322,288,276,235,189,185,193,163,160,106,128,88,98,72,79,68,50,39,47,36,36,28,29,27,26,24,20,11,15,12,11,12,3,5,7,5,5,0,3,0,0,2,0,0,0,0
Belgaum,29,555,0,95,9,21,20,45,39,55,70,82,107,137,202,277,414,562,752,1049,1487,1742,2320,2786,3306,3570,3744,3821,3590,3433,3295,2932,2780,2339,1872,1441,1089,906,786,688,530,453,388,317,283,238,204,186,158,153,111,98,86,75,63,69,64,54,57,55,53,50,39,57,32,37,28,21,29,29,22,19,19,117
Mau,9,192,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,6,6,11,17,23,28,25,35,39,51,52,79,114,139,185,210,281,321,398,462,572,548,517,556,467,439,342,286,238,217,178,114,129,82,64,40,48,25,28,19,7,27,18,15,18,13,5,8,10,15,15,7,13,1,0,0
Vadodara,24,486,0,145,32,26,27,26,39,38,38,66,72,103,122,138,207,245,312,423,560,783,988,1153,1366,1404,1456,1599,1680,1665,1628,1502,1364,1289,1113,1038,961,901,756,697,602,595,526,420,388,344,299,280,254,232,198,176,167,159,150,138,150,121,112,120,79,88,76,62,64,55,67,69,66,70,74,67,62,293
Kolhapur,27,530,0,67,13,12,21,26,28,42,49,71,103,123,145,252,322,490,660,945,1302,1665,2080,2284,2376,2317,2042,1662,1503,1324,1196,1046,897,800,732,684,591,524,505,401,356,303,236,203,209,150,133,117,100,101,95,91,64,67,65,63,60,42,35,40,49,38,33,31,30,36,24,23,21,15,8,12,7,12
Araria,10,209,0,4,0,0,0,4,3,3,12,9,11,28,43,69,88,143,256,379,517,642,818,992,941,971,939,854,756,625,616,509,433,351,313,237,193,153,119,112,75,61,44,43,27,28,26,18,16,20,10,10,6,15,3,10,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phek,13,266,0,458,64,71,92,112,125,144,165,206,218,238,303,324,398,445,496,590,569,613,633,572,457,361,270,148,113,80,46,41,33,28,17,16,8,10,6,5,4,3,3,5,4,3,2,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashoknagar,23,459,0,318,44,64,70,70,95,109,133,169,177,240,326,373,417,478,563,753,824,953,1001,1088,1121,1082,970,911,833,778,812,708,603,548,531,491,441,399,321,316,286,216,209,159,136,100,72,68,49,52,35,23,19,25,17,17,12,10,7,11,7,4,3,4,5,6,3,3,2,5,0,0,0,0
Perambalur,33,615,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,9,6,23,30,57,98,162,284,382,555,586,683,676,663,529,463,345,252,214,199,162,124,119,97,89,70,52,49,32,20,21,21,20,15,8,13,11,6,9,6,12,3,3,7,6,1,0,2,2,0,0,0,0
Mandsaur,23,433,0,123,15,29,38,41,50,65,68,87,103,145,194,263,371,450,647,826,948,1235,1464,1633,1724,1649,1646,1418,1329,1128,1051,873,713,648,541,498,411,359,321,230,198,165,161,126,109,101,80,65,53,46,37,44,35,25,19,24,19,11,8,13,8,8,2,3,6,5,3,8,1,5,2,3,2,6
Gwalior,23,421,0,637,78,73,129,120,164,173,175,222,238,282,331,338,407,475,528,533,627,730,750,820,896,908,913,862,830,834,770,769,700,580,590,612,537,441,419,357,316,314,316,287,239,225,200,191,165,161,134,95,90,82,72,67,72,55,58,58,39,39,45,40,42,22,42,40,40,26,45,30,45,94
Guntur,28,548,0,307,43,52,57,65,98,93,119,126,159,201,241,247,323,392,541,657,752,906,1032,1304,1356,1709,1883,2101,2265,2493,2564,2614,2496,2297,2140,1886,1690,1482,1309,1259,1053,917,788,702,614,574,469,417,363,300,276,263,234,192,158,142,120,95,81,67,61,54,49,46,46,32,21,33,14,20,11,13,11,10
Chennai,33,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,3,3,8,5,19,31,49,73,68,262
Saran (chhapra),10,219,0,4,0,3,0,1,1,2,4,4,3,6,11,14,15,25,26,42,56,63,88,152,148,245,321,425,513,588,711,762,804,789,751,689,616,535,569,468,359,357,345,240,192,164,164,109,79,66,52,39,30,27,17,10,28,10,13,13,5,9,8,2,0,1,0,0,0,1,0,0,0,0
Darjiling,19,327,0,126,13,20,18,22,30,28,49,37,38,49,67,65,92,164,173,179,226,285,344,443,501,635,601,755,848,942,858,855,765,610,529,411,354,221,198,172,145,133,140,114,112,90,78,107,95,85,64,38,33,30,34,30,18,38,16,13,9,7,4,2,2,3,0,0,0,0,0,0,0,0
Chittoor,28,554,0,37,6,5,11,18,14,21,24,45,52,62,110,146,196,290,395,557,854,1159,1614,2025,2520,3266,3710,3868,4147,4107,3784,3548,3355,2955,2636,2390,2146,1704,1520,1285,1156,1095,841,782,568,527,432,378,318,261,249,189,174,176,135,105,103,92,83,63,56,66,41,33,43,33,24,20,17,25,14,15,12,62
Guna,23,458,0,305,54,51,62,84,94,157,140,188,227,269,296,389,480,515,595,703,802,1049,1091,1224,1287,1399,1337,1375,1307,1242,1249,1111,1065,936,860,756,678,587,551,460,384,323,266,243,217,177,143,125,113,83,80,65,49,57,34,38,30,17,25,23,19,23,15,23,19,17,16,14,12,8,9,2,3,19
Banka,10,225,0,375,64,62,82,109,107,120,174,189,228,314,318,386,443,535,603,640,670,693,709,743,690,704,697,643,509,456,401,324,261,230,196,151,152,115,93,79,52,44,31,23,18,9,8,5,11,3,4,4,3,3,4,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Chamoli,5,57,0,1337,207,287,271,381,421,499,647,767,813,1040,1181,1378,1641,1735,1850,1987,2074,2154,1896,1888,1655,1286,1047,722,556,457,404,384,351,373,333,368,330,305,308,219,236,176,152,148,148,106,110,85,86,70,52,60,60,43,41,53,45,39,24,33,38,38,28,18,12,19,23,6,11,17,4,9,9,20
Muzaffarnagar,9,133,0,1,0,0,2,0,0,1,4,5,5,10,16,18,41,51,93,109,167,176,280,342,454,658,856,1154,1212,1224,1232,1230,1134,1024,895,747,673,595,531,462,389,373,292,290,233,225,184,151,121,103,106,84,87,74,63,65,62,48,40,43,22,33,20,31,22,29,17,23,15,7,9,2,1,5
Sagar,23,427,0,594,95,116,137,143,199,236,282,355,427,525,694,805,952,1203,1349,1610,1750,1849,1931,1921,1906,2024,1773,1811,1706,1617,1539,1447,1306,1139,1175,1038,908,854,791,727,665,569,552,494,496,407,328,310,260,240,201,160,137,128,99,86,88,57,66,51,53,36,35,29,34,31,20,12,14,18,6,8,7,60
Azamgarh,9,191,0,1,0,1,0,0,3,0,1,2,1,2,6,4,5,9,23,24,34,65,82,95,151,188,237,310,346,473,549,694,892,960,1072,1190,1251,1250,1244,1249,1190,1004,876,745,627,467,407,304,229,165,134,96,68,61,59,38,25,25,24,22,15,12,15,12,7,11,11,14,10,11,4,1,2,0
