,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Alirajpur,23,465,0,99,12,20,18,42,47,51,68,94,133,160,192,276,343,448,471,643,689,775,859,888,921,856,859,849,739,689,551,474,389,350,272,242,181,153,133,94,82,56,44,26,23,26,20,18,14,12,10,5,6,3,8,3,13,2,5,4,2,5,3,2,0,1,0,1,2,0,0,1,3,5
Nabarangapur,21,397,0,1047,224,238,330,441,547,666,838,1058,1186,1391,1519,1593,1658,1565,1273,1079,920,748,638,464,463,362,320,251,244,190,173,151,136,113,98,72,73,51,36,26,30,31,26,21,16,21,7,16,11,10,17,6,4,3,8,3,5,1,2,2,3,2,3,2,1,0,2,1,2,0,1,1,2,2
Nagaon,18,305,0,2,4,1,4,4,3,4,6,21,19,23,48,61,85,114,151,234,265,287,392,393,352,386,405,505,599,643,775,790,847,902,971,990,927,950,845,787,705,612,541,391,368,291,225,169,155,135,84,83,54,49,33,41,24,12,19,14,12,17,12,5,10,8,8,4,4,2,0,0,0,0
New Delhi,7,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,176
Kheri,9,153,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,15,35,80,215,437,755,1190,1516,1790,1745,1616,1739,1866,2201,2284,2365,2254,2205,1835,1601,1263,1083,918,734,595,461,366,314,257,224,132,121,92,82,79,68,42,36,50,34,40,33,36,22,22,23,22,24,16,12,9,8,3,13,6,12,71
Koppal,29,560,0,260,41,43,62,63,89,105,131,159,178,213,219,284,321,380,454,531,592,658,783,952,1057,1272,1252,1216,1186,983,922,848,721,690,664,629,488,486,403,402,340,347,332,278,250,256,195,209,154,142,132,116,100,83,59,57,48,44,37,28,39,33,18,20,10,11,16,9,15,9,9,11,2,23
Srikakulam,28,542,0,30,6,11,11,25,26,41,54,56,84,117,170,240,339,457,589,756,969,1228,1407,1703,1877,1904,1889,1813,1589,1482,1203,1093,917,770,663,538,467,346,308,238,205,177,134,126,101,99,70,59,41,68,43,43,36,21,30,23,22,9,15,21,11,6,7,5,7,6,5,5,3,4,2,1,2,0
Kushinagar,9,189,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,25,34,56,101,110,130,192,201,295,388,442,532,556,634,685,740,749,758,732,790,691,709,693,508,419,395,300,241,186,136,113,89,67,43,28,35,30,18,24,12,7,8,12,10,9,10,6,5,5,5,5,1,2,4,4,1,2
Kulgam,1,15,0,0,1,0,0,0,0,0,1,0,2,6,9,9,14,12,25,29,49,73,105,217,382,568,655,691,618,522,370,265,245,206,212,179,170,149,113,104,80,65,41,45,37,25,17,13,19,14,8,8,4,1,3,4,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Damoh,23,428,0,59,10,20,42,45,55,73,100,154,195,257,363,562,753,1045,1277,1581,1710,1743,1715,1563,1407,1341,1245,1204,1218,1203,1145,1134,1047,958,930,782,721,623,556,506,436,354,302,278,221,219,163,150,121,93,67,67,64,43,45,33,44,24,30,27,23,15,18,16,13,11,7,8,6,3,5,3,4,26
Dindori,23,453,0,2174,372,386,504,582,682,802,869,1016,1095,1112,1277,1303,1313,1231,1099,1049,868,800,689,642,510,476,420,349,326,285,271,233,195,166,143,132,96,85,60,58,38,41,23,25,31,21,15,11,11,14,10,11,6,6,5,3,2,2,3,1,2,3,3,1,3,1,2,2,0,0,0,1,0,0
Tumkur,29,571,0,42,11,6,11,23,24,46,41,64,80,94,153,228,305,409,497,667,849,1084,1316,1543,1840,2006,2262,2482,2496,2611,2507,2356,2176,2047,1864,1663,1483,1272,1137,937,811,684,562,504,434,325,271,233,190,152,125,114,91,80,53,60,53,50,39,35,32,33,39,37,25,30,27,26,18,20,27,17,11,91
Kolasib,15,282,0,20,2,4,2,5,8,20,11,32,44,64,95,136,204,297,405,495,566,668,622,552,431,285,208,136,88,70,60,37,43,34,28,28,23,19,23,21,18,10,18,17,9,17,11,6,11,2,3,3,3,3,4,2,3,0,2,0,1,3,1,1,0,1,1,1,1,1,0,1,0,0
Purnia,10,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,39,64,142,231,389,570,726,815,892,908,852,841,747,646,649,616,569,527,516,483,419,372,348,302,247,217,188,154,142,101,93,93,57,57,53,35,33,27,14,19,24,17,16,13,7,19,18,11,12,7,10,15,14,62
Darrang,18,325,0,0,0,0,0,0,0,0,0,0,2,0,0,2,5,8,10,25,50,96,160,265,352,423,400,338,274,254,255,255,271,308,307,318,330,282,293,290,279,263,236,204,157,132,86,64,46,35,32,29,16,20,6,14,3,8,7,6,5,5,0,4,1,0,0,0,0,0,0,0,0,0
Yavatmal,27,510,0,186,41,79,71,74,107,130,163,195,277,366,460,646,722,1086,1301,1606,1937,2347,2561,2815,3096,3060,3136,3114,3032,2807,2671,2430,2217,2038,1754,1548,1409,1256,1017,909,792,708,545,474,389,342,269,229,196,186,165,110,120,96,88,68,60,57,42,45,35,29,21,30,14,16,15,22,9,12,7,4,1,5
Lawangtlai,15,287,0,393,61,57,88,111,134,177,174,246,292,364,387,469,591,688,732,802,694,619,447,309,165,108,57,47,40,25,27,20,24,13,9,7,12,9,12,4,4,3,1,3,0,3,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aizawl,15,283,0,140,25,22,28,58,55,79,104,129,185,182,338,434,598,751,1016,1249,1461,1528,1634,1421,1140,943,622,442,288,221,173,137,124,87,70,61,61,52,44,43,38,34,24,22,19,22,20,18,24,13,10,8,10,8,9,5,9,6,7,6,9,12,7,7,3,3,0,0,0,0,0,0,0,0
Zunheboto,13,263,0,15,0,2,3,6,6,8,9,12,26,38,50,94,96,156,214,330,387,460,563,521,496,427,272,222,156,154,112,97,89,82,78,56,53,41,37,34,25,22,19,26,20,15,8,9,7,9,15,12,8,6,2,4,4,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Siddharth Nagar,9,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,15,22,56,129,196,422,509,711,780,935,950,958,930,870,868,742,641,548,477,413,326,226,224,168,159,117,73,51,50,34,22,23,15,13,15,15,12,11,11,7,6,6,7,2,6,7,4,3,2,2,2,2,0,2,1,1
Fatehabad,6,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,33,76,109,169,292,384,468,610,758,859,883,794,747,691,592,485,434,352,338,253,246,200,167,171,157,111,115,88,80,64,45,42,33,25,18,21,19,14,16,16,10,18,6,62
Nuapada,21,394,0,743,144,177,200,231,281,328,412,424,509,543,631,690,725,719,755,761,655,651,619,633,580,564,517,491,426,405,351,307,290,218,206,187,148,136,120,100,90,71,44,51,45,35,23,22,15,21,10,6,9,4,2,7,6,6,7,10,7,2,3,2,3,6,4,0,1,0,3,0,0,0
Kodarma,20,348,0,7,2,2,2,3,5,11,12,23,42,58,82,143,181,277,379,530,550,639,519,513,426,342,335,309,356,288,310,337,316,283,291,314,264,268,231,248,221,192,183,176,144,115,151,125,115,113,117,91,60,57,46,32,36,26,20,26,20,14,16,17,9,10,11,5,7,5,3,6,7,25
Jalna,27,514,0,301,57,53,78,108,120,140,199,279,334,436,553,746,908,1100,1394,1586,1839,1964,2099,2012,1862,1669,1533,1400,1238,1096,957,838,725,713,556,544,454,382,364,331,289,265,181,206,168,144,112,104,91,66,60,47,48,35,43,33,31,29,15,18,20,22,13,13,9,13,8,11,4,5,7,8,12,32
Surguja,22,401,0,667,169,213,280,334,415,617,874,1154,1481,1892,2389,3005,3289,3741,3701,3483,3269,3035,2665,2528,2318,2259,2282,2287,2085,2120,1988,1819,1646,1492,1365,1144,1086,895,725,604,519,400,325,326,261,204,194,141,129,117,99,66,77,73,53,52,45,41,37,27,38,30,23,21,20,14,18,17,17,8,11,12,8,49
Bulandshahr,9,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10,17,52,107,130,157,313,483,677,807,895,1019,1087,1098,1076,986,892,838,748,649,569,467,467,365,329,281,223,215,156,155,128,121,98,52,55,63,50,43,42,42,31,28,25,18,23,20,11,11,113
Cuttack,21,381,0,14,8,9,5,28,18,29,45,61,77,95,127,183,222,234,232,236,286,289,319,369,409,347,360,310,360,353,392,435,431,491,440,536,590,645,672,627,636,671,622,583,531,440,366,318,289,240,231,163,185,154,127,134,95,86,63,48,62,57,43,44,35,31,23,31,35,26,17,34,26,179
Krishna,28,547,0,296,55,45,59,58,79,80,96,119,100,145,177,232,266,384,474,630,735,960,1136,1268,1359,1522,1582,1581,1698,1661,1591,1608,1478,1401,1351,1248,1089,960,907,848,802,732,607,555,486,413,359,347,260,263,190,164,138,128,104,93,69,66,53,50,44,37,44,40,32,24,34,21,19,17,19,19,18,64
Thoubal,14,276,0,2,0,1,2,1,2,7,10,11,17,23,33,43,66,93,117,170,222,237,270,239,231,162,172,134,107,116,102,76,63,70,41,44,53,32,34,20,21,14,17,10,9,10,4,11,13,4,1,2,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North & Middle Andaman,35,639,0,1874,200,196,239,243,230,252,273,278,292,279,277,296,277,239,222,232,174,155,128,89,70,63,79,63,63,53,34,45,22,31,31,22,25,22,27,12,18,14,13,5,6,6,3,2,5,5,5,2,0,2,0,1,0,1,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0
Katihar,10,212,0,1,0,0,1,1,0,0,3,0,4,12,12,19,42,69,124,210,321,430,559,706,754,908,825,845,782,633,554,567,504,444,475,392,391,358,319,328,285,236,227,198,153,132,128,90,79,67,63,49,52,33,26,25,19,16,17,12,7,5,6,4,4,7,4,2,4,5,4,6,3,49
Ahmadnagar,27,522,0,632,95,105,110,127,146,196,193,261,308,406,476,572,622,738,904,953,1110,1200,1443,1642,1866,2159,2390,2592,2838,3038,3177,3284,3202,3464,3351,3136,3071,2799,2623,2336,2125,1934,1686,1454,1251,1083,799,699,570,489,380,313,236,217,167,143,125,108,99,98,76,77,62,72,42,46,50,28,39,25,19,23,12,31
Hingoli,27,512,0,95,23,23,24,44,38,61,79,93,121,187,191,291,358,496,617,697,829,952,1076,1040,1141,1101,1162,1070,1069,1044,889,769,650,564,510,431,330,285,226,203,176,151,120,125,100,87,67,49,45,33,35,20,25,21,17,13,12,18,13,9,11,6,6,8,7,5,3,6,3,2,2,2,4,7
Ri Bhoi,17,297,0,0,0,0,0,1,0,0,0,0,0,3,3,8,18,29,58,104,223,424,647,840,1063,1078,951,728,557,491,427,359,297,302,241,203,197,151,142,137,116,104,102,85,75,78,73,43,52,49,41,30,33,25,22,34,36,17,11,13,7,11,13,18,5,9,3,5,4,1,1,0,0,0
Mahasamund,22,411,0,20,4,5,4,10,9,14,19,32,36,38,76,105,118,157,216,284,360,477,593,589,703,824,871,891,891,913,932,958,912,881,845,832,726,706,575,542,515,424,411,389,323,309,280,232,201,193,154,129,129,94,89,74,46,33,40,26,27,20,15,13,10,12,4,7,10,10,4,3,2,2
Karaikal,34,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,7,4,5,5,12,4,10,13,15,19,19,20,30,25,21,26,32,31,28,32,25,24,22,16,17,17,22,14,14,8,19,9,7,6,5,3,3,4,4,6,1,0,4,0,10
