,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Khammam,28,541,0,64,4,24,9,12,37,45,37,44,56,83,116,98,133,208,274,434,531,701,1083,1320,1909,2328,2685,3251,3400,3354,3092,2520,2264,1602,1339,991,644,594,494,373,304,279,192,191,169,157,133,87,122,69,79,47,42,33,47,34,28,32,18,20,12,9,11,11,9,9,2,2,0,0,5,0,6,8
Alirajpur,23,465,0,2,1,1,1,2,2,1,0,3,5,6,13,20,34,59,106,169,325,542,847,1305,1746,1860,1824,1562,1233,847,601,408,246,186,130,80,72,58,36,21,18,16,17,9,6,11,7,7,8,2,6,7,3,8,3,2,4,3,1,2,0,2,2,0,1,1,2,1,0,0,0,2,1,1
Nabarangapur,21,397,0,41,3,4,12,14,5,12,32,32,22,47,53,73,68,121,133,208,307,432,628,926,1206,1668,2121,2443,2444,1999,1471,931,576,449,354,226,153,100,86,57,46,32,30,26,15,16,25,13,17,13,7,15,6,0,6,5,3,2,0,3,2,2,3,3,2,0,1,0,0,0,0,1,0,0
Nagaon,18,305,0,37,3,7,9,6,10,8,15,14,33,36,48,54,91,130,146,209,290,398,517,588,788,877,947,970,965,939,862,828,821,706,710,529,436,348,270,236,192,167,113,75,61,55,49,43,29,33,32,25,24,11,15,10,9,7,4,1,5,1,3,0,1,0,0,0,0,0,0,0,0,0
New Delhi,7,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,169
Kheri,9,153,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,10,35,72,174,406,894,1682,2879,3794,4533,4392,3904,3158,2384,1714,1204,940,653,496,342,246,212,157,109,82,63,57,43,36,31,38,35,29,22,22,25,28,19,21,20,15,18,9,13,13,7,12,8,6,4,3,1,0,1,1,0
Koppal,29,560,0,39,7,0,16,7,19,15,11,28,24,53,41,62,63,113,143,217,205,314,363,520,589,796,916,1237,1397,1615,1766,1766,1557,1431,1120,856,746,583,438,428,353,285,277,230,230,192,179,152,115,104,117,76,54,59,38,36,33,18,26,16,20,8,18,4,13,2,9,7,1,3,3,6,7,11
Srikakulam,28,542,0,43,8,7,12,3,15,6,19,21,13,35,32,25,24,51,31,49,60,75,114,116,188,205,219,281,374,435,496,579,651,702,759,674,638,668,541,552,440,287,210,177,112,107,88,56,52,67,45,36,47,29,21,20,13,10,4,7,5,10,3,3,2,5,0,2,2,0,0,1,0,2
Kushinagar,9,189,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,3,18,20,47,104,242,332,549,859,1038,1257,1191,1265,1199,1054,870,708,569,407,300,188,169,130,86,89,80,47,28,15,27,16,15,11,17,6,9,2,5,6,3,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kulgam,1,15,0,1,0,0,0,0,0,1,1,1,5,7,19,35,67,84,192,311,434,634,708,692,579,343,194,124,119,116,116,123,148,159,152,138,147,85,108,92,94,80,66,46,42,21,21,15,13,13,17,10,5,3,3,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Damoh,23,428,0,1,0,0,0,1,2,1,2,2,1,11,14,25,48,78,145,270,533,906,1584,2443,3028,3005,2867,2689,2373,2005,1687,1314,1161,954,782,672,552,494,422,328,295,260,221,151,137,133,102,79,73,63,48,37,43,33,25,24,20,26,10,4,14,15,10,9,7,6,5,5,6,5,6,2,3,11
Dindori,23,453,0,236,37,36,48,71,68,81,97,106,155,169,216,322,409,528,685,846,1056,1416,1782,2132,2399,2545,2420,2101,1521,964,636,411,291,193,121,117,83,63,63,37,23,23,20,13,11,10,16,9,5,2,2,1,1,3,3,4,1,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tumkur,29,571,0,82,9,13,21,37,31,58,58,60,60,67,85,95,150,192,247,302,384,540,671,737,986,1227,1434,1740,1827,2150,2189,2383,2275,2313,2140,1931,1667,1450,1230,1061,891,714,683,503,460,424,316,253,316,235,152,185,144,135,103,75,91,65,60,35,26,28,36,43,22,32,21,12,35,20,27,9,13,48
Kolasib,15,282,0,50,4,16,7,19,13,23,28,29,42,57,72,120,101,156,192,250,293,405,409,508,451,421,364,327,225,135,121,95,49,54,48,29,15,14,26,15,12,8,14,4,4,2,4,0,4,3,3,0,0,3,2,0,4,2,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0
Purnia,10,211,0,5,2,0,0,0,1,3,6,0,2,1,3,9,6,12,21,51,61,116,227,405,673,1017,1257,1408,1502,1402,1205,961,798,615,525,376,317,243,173,141,138,124,86,96,67,51,37,39,24,29,16,25,13,11,14,14,25,22,19,20,19,7,6,6,4,1,0,0,0,0,1,1,0,0
Darrang,18,325,0,14,2,0,6,6,8,3,6,2,10,23,21,47,33,51,71,91,146,203,251,280,405,442,508,492,450,429,408,363,350,387,328,286,267,184,135,130,112,49,50,27,18,20,15,19,6,5,7,2,3,3,8,3,2,0,1,0,2,1,0,1,0,0,3,0,0,0,0,0,0,0
Yavatmal,27,510,0,97,10,10,11,11,18,35,32,56,56,72,74,101,138,184,192,277,374,475,729,1043,1445,1825,2235,2547,2895,3160,3488,3593,3603,3437,3065,3046,2331,2045,1576,1361,1010,770,577,467,427,308,342,278,252,166,173,133,133,105,97,91,72,38,66,50,30,17,11,31,10,11,1,6,1,5,0,0,0,1
Lawangtlai,15,287,0,77,8,14,17,13,16,15,26,33,36,49,84,80,115,135,183,229,303,398,558,735,878,954,1032,855,509,400,193,108,64,29,9,9,4,0,1,5,1,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aizawl,15,283,0,122,17,16,26,38,27,44,49,50,85,143,141,182,220,269,397,526,636,871,965,1142,1381,1417,1449,1435,1125,880,625,433,262,195,140,91,69,80,71,65,61,57,44,28,30,17,15,25,16,15,14,10,10,6,16,13,3,4,11,2,5,3,3,6,3,11,2,1,1,0,0,0,0,0
Zunheboto,13,263,0,28,7,7,5,7,12,21,17,29,28,38,64,81,90,120,155,231,287,356,412,474,517,492,410,381,290,218,134,137,86,65,64,40,41,37,32,35,18,16,14,15,13,10,3,8,12,6,9,9,5,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siddharth Nagar,9,184,0,0,0,0,0,0,0,0,0,1,0,1,2,1,7,7,14,34,52,109,215,403,645,1050,1352,1515,1414,1217,929,745,567,523,419,323,273,224,208,151,81,76,62,43,28,23,12,7,9,12,10,11,7,4,6,1,7,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fatehabad,6,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,15,39,96,159,272,443,590,831,892,880,870,778,648,576,504,444,352,331,288,252,193,190,184,171,158,155,113,92,81,95,83,40,59,30,40,34,24,22,19,11,9,9,20
Nuapada,21,394,0,8,0,0,2,0,0,1,4,5,9,3,5,26,33,20,25,43,84,115,136,235,287,414,524,651,607,633,585,473,390,253,167,113,74,27,21,21,11,5,7,2,1,1,2,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kodarma,20,348,0,0,0,0,0,3,0,0,1,1,3,5,3,6,11,24,32,50,114,211,306,475,701,759,830,736,660,578,578,499,555,476,464,369,297,287,268,224,221,186,167,140,130,98,102,77,64,64,44,48,33,34,32,20,23,17,9,7,7,9,1,4,1,2,4,4,1,3,4,5,3,9
Jalna,27,514,0,16,3,7,9,11,12,2,16,14,26,42,50,58,90,182,278,508,749,1184,1731,2275,2860,3327,3530,3442,2868,2283,1710,1279,942,731,530,387,309,241,192,143,140,124,98,82,73,63,43,37,36,24,30,25,26,18,13,16,25,12,9,8,9,18,11,5,8,7,10,2,8,0,2,2,0,0
Surguja,22,401,0,118,13,18,28,29,33,45,76,65,96,129,159,247,336,486,738,1067,1631,2394,3266,4560,5545,6327,6378,5883,5077,4333,3597,3174,2637,2169,1673,1274,960,789,591,484,381,278,230,192,157,148,113,87,83,75,55,53,35,39,41,31,27,24,23,20,16,20,6,19,13,11,15,8,25,10,4,2,1,11
Bulandshahr,9,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,35,89,214,485,916,1381,1617,1651,1585,1490,1261,1034,821,645,491,405,275,255,222,170,132,139,111,112,89,75,64,57,49,45,38,27,30,28,17,15,27,16,17,13,18,11,9,13,14,12,5,5,3
Cuttack,21,381,0,0,0,0,0,1,2,1,7,0,1,2,6,6,8,14,14,18,27,30,59,54,88,114,98,133,99,85,61,48,49,50,66,49,36,36,29,30,36,36,30,23,26,33,24,12,12,14,18,16,10,19,17,21,2,1,2,4,7,6,5,7,10,1,8,6,13,5,7,13,6,37
Krishna,28,547,0,57,18,6,9,14,28,30,52,32,48,87,78,159,179,324,342,578,624,905,1154,1340,1584,1728,1946,1707,1629,1624,1506,1333,1274,1123,1036,1023,774,757,561,565,456,425,403,304,294,255,243,199,178,199,114,126,73,96,84,89,47,50,45,41,40,27,43,34,18,33,22,23,32,15,23,10,18,47
Thoubal,14,276,0,18,0,8,2,2,7,7,11,5,14,32,16,19,45,45,61,79,115,127,168,198,214,251,202,240,183,139,129,49,45,42,22,35,30,19,21,16,24,24,8,15,14,22,11,16,22,16,15,19,19,19,5,3,14,2,4,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0
North & Middle Andaman,35,639,0,329,48,36,90,61,58,84,112,79,63,170,111,114,126,158,123,147,184,142,156,180,170,199,182,207,155,157,123,86,108,69,35,51,23,24,7,21,4,6,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Katihar,10,212,0,13,4,3,3,1,3,5,6,5,4,11,9,14,19,28,26,53,56,98,179,290,525,715,967,1251,1375,1345,1254,1074,901,685,514,389,307,196,162,116,82,91,59,43,41,29,25,19,17,12,14,12,9,4,6,7,5,7,5,6,7,4,3,8,7,5,8,2,4,2,3,3,4,1
Ahmadnagar,27,522,0,7,2,2,0,3,0,1,2,5,13,13,19,26,44,47,103,172,268,390,699,1073,1572,2399,3091,4028,4633,5343,5716,5446,5102,4699,4119,3765,3240,2742,2330,2031,1690,1447,1163,958,775,574,468,370,269,233,169,147,130,110,110,71,76,83,64,55,62,57,55,37,35,46,30,26,22,16,19,12,10,30
Hingoli,27,512,0,21,2,2,7,5,9,12,13,18,25,47,75,63,103,138,194,243,297,366,524,632,785,1053,1262,1477,1581,1619,1474,1355,1158,955,831,581,512,405,293,250,178,123,86,78,72,39,34,33,34,20,18,21,16,10,13,21,8,9,8,8,7,3,10,3,8,0,4,2,3,2,2,0,1,2
Ri Bhoi,17,297,0,11,0,2,2,3,5,6,4,10,9,14,16,17,29,44,59,100,145,198,283,425,582,750,928,1027,1002,907,754,571,446,358,285,248,206,160,157,127,111,89,93,76,78,63,48,53,36,25,25,25,31,25,19,20,17,7,10,13,9,6,3,3,6,4,2,4,2,0,0,0,0,0
Mahasamund,22,411,0,2,0,0,1,2,0,0,1,1,6,1,8,5,7,10,16,16,14,36,50,104,74,85,128,127,155,121,137,75,103,68,75,61,41,60,40,21,19,8,8,5,8,3,1,3,0,6,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karaikal,34,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,12,10,8,14,16,20,18,16,31,17,20,28,31,9,15,22,20,26,15,25,7,10,8,26,17,5,7,7,15,4,7,1,0,3,2,2,2,1,0,1,1,1,0,4
