,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
New Delhi,7,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,91
Kheri,9,153,0,462,32,40,74,91,64,109,76,96,116,166,161,197,202,229,328,317,429,469,462,599,730,733,775,870,792,808,852,737,679,547,372,326,237,153,80,61,43,25,9,19,12,10,11,10,16,7,13,9,12,13,8,16,13,13,9,9,15,7,2,7,9,5,8,5,4,2,0,2,2,0
Koppal,29,560,0,465,42,65,68,79,86,98,106,101,138,156,165,180,202,272,271,312,321,429,531,647,715,837,785,957,1126,1202,1203,1271,1177,1034,1011,761,649,533,500,420,347,261,258,228,202,204,143,169,106,97,87,98,73,67,38,58,37,33,27,45,23,24,17,9,8,1,5,5,2,3,3,5,1,4
Srikakulam,28,542,0,9,2,0,4,0,8,3,2,8,6,27,14,10,20,23,50,51,94,137,184,272,429,591,870,1132,1342,1505,1659,1862,1814,1965,1851,1714,1364,1137,943,704,567,516,370,330,200,157,169,141,107,71,66,49,54,40,30,22,12,16,10,7,8,7,5,3,1,3,0,0,0,0,0,0,0,0
Kushinagar,9,189,0,60,5,7,25,19,18,34,33,41,58,70,65,91,120,155,175,211,267,314,320,391,357,361,409,481,414,395,419,421,403,386,313,249,245,194,145,133,101,83,71,29,31,15,26,14,12,6,0,2,2,7,6,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kulgam,1,15,0,16,5,6,6,7,14,10,13,22,35,37,49,56,85,113,155,191,256,394,416,418,508,432,360,228,187,125,118,114,142,156,133,135,165,185,195,151,150,136,101,79,71,51,39,21,19,22,14,12,11,3,5,4,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Damoh,23,428,0,334,25,63,50,63,79,139,124,104,216,181,250,344,380,522,700,747,998,1161,1443,1714,1942,2014,2103,2108,1744,1662,1316,1090,923,747,628,412,327,238,221,159,137,99,75,59,56,41,33,38,36,27,27,20,13,11,3,15,11,6,11,6,7,3,5,1,0,0,0,0,0,0,0,2,1,2
Dindori,23,453,0,37,3,4,8,6,2,15,11,15,28,30,44,50,57,86,124,149,229,296,446,609,793,1078,1442,1893,2255,2595,2696,2537,2246,1580,1145,805,460,269,125,91,45,21,11,17,16,10,5,4,2,3,0,5,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tumkur,29,571,0,117,13,19,23,36,40,39,54,58,65,76,78,126,144,214,261,296,362,456,661,809,1011,1231,1517,1705,2091,2389,2527,2678,2556,2545,2424,2193,1913,1678,1426,1184,877,784,598,485,420,325,264,249,151,156,142,91,100,64,55,56,51,43,40,31,33,41,22,24,29,25,25,20,11,20,15,7,19,22
Kolasib,15,282,0,56,7,3,5,23,14,23,24,27,26,19,39,49,70,68,124,116,157,198,246,286,330,310,300,217,189,127,65,55,15,26,16,9,8,7,14,10,8,5,0,8,4,2,0,0,4,0,3,3,4,2,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Purnia,10,211,0,84,15,7,23,15,22,40,38,41,60,67,95,103,117,184,221,193,214,274,317,291,301,361,339,333,277,250,176,225,124,84,70,86,83,54,45,41,54,41,19,30,24,22,15,6,10,24,12,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darrang,18,325,0,108,6,31,26,33,37,49,55,72,94,105,143,165,179,248,295,308,357,369,339,353,322,361,356,343,330,240,261,249,218,190,139,106,74,54,47,35,27,26,11,12,16,4,9,7,8,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yavatmal,27,510,0,902,95,147,153,165,195,218,261,368,321,434,497,605,723,871,975,1141,1360,1545,1860,1882,2310,2649,2619,2624,2648,2671,2527,2440,2201,1940,1549,1404,1160,964,770,573,514,402,328,293,245,238,162,187,150,138,103,86,80,74,80,61,51,42,45,49,45,35,29,32,21,17,17,4,11,7,6,1,2,6
Lawangtlai,15,287,0,179,19,17,33,25,36,46,42,53,51,54,88,56,51,80,93,52,77,58,76,64,69,36,35,66,48,44,43,22,16,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aizawl,15,283,0,452,50,62,87,108,110,122,117,184,196,260,245,293,387,473,440,598,622,653,645,682,669,583,479,402,297,208,140,112,89,60,47,42,27,18,17,20,30,16,16,19,14,13,21,9,18,8,10,1,10,12,6,4,4,6,7,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0
Zunheboto,13,263,0,90,20,11,16,24,25,35,15,33,32,47,64,54,93,89,121,138,146,183,214,219,277,310,309,298,252,198,133,117,78,50,48,24,24,16,11,5,7,3,6,14,6,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siddharth Nagar,9,184,0,24,4,9,8,5,9,15,26,23,32,32,58,48,91,120,147,181,230,287,336,389,437,417,403,339,305,266,240,238,190,160,153,112,81,42,41,28,24,16,5,12,9,8,3,3,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fatehabad,6,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,11,17,32,61,60,73,119,176,233,282,341,376,452,620,722,745,804,723,682,589,521,390,338,324,187,210,201,160,146,112,135,144,114,108,124,65,81,100,83,53,44,43,55,56,38,25,23,25,9,12,12,2,7,22
Nuapada,21,394,0,48,11,19,18,21,30,34,23,24,67,64,79,100,145,169,268,301,454,500,652,881,925,1053,1050,1119,980,880,773,627,591,407,333,232,147,122,89,37,40,36,14,11,13,15,7,6,9,1,2,2,5,2,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
Kodarma,20,348,0,321,52,44,58,82,76,96,116,155,171,215,196,201,256,292,314,327,306,315,352,333,323,335,365,351,324,337,338,326,318,296,251,262,273,234,184,194,152,118,100,96,88,72,42,66,44,30,35,35,39,25,35,21,15,6,4,4,6,8,14,3,2,1,3,2,0,0,0,3,1,15
Jalna,27,514,0,1263,167,201,206,239,292,343,402,396,513,611,678,813,899,1038,1207,1335,1497,1602,1695,1710,1626,1572,1429,1146,1059,850,759,584,495,443,361,304,248,262,237,148,151,153,102,82,81,76,49,45,64,45,30,37,36,26,29,18,16,17,11,10,9,7,6,7,5,13,9,8,6,9,9,11,7,4
Surguja,22,401,0,594,75,100,124,138,136,161,201,248,256,329,375,492,643,741,961,1441,1745,2426,3171,3920,4919,5799,6312,6331,5782,4653,3814,2893,2141,1671,1273,866,621,403,294,218,159,135,107,87,67,65,40,34,44,33,33,17,30,26,24,15,19,8,22,5,12,5,14,13,9,9,1,6,9,9,3,2,0,0
Bulandshahr,9,142,0,19,4,0,2,3,3,13,14,3,5,15,14,16,26,26,59,96,84,103,167,126,203,225,221,237,279,257,305,288,262,267,289,288,218,195,166,151,136,130,110,117,77,58,52,54,32,26,28,17,21,20,10,34,9,21,23,5,13,5,14,3,1,5,3,3,7,2,2,3,7,31
Cuttack,21,381,0,59,14,4,13,8,14,19,23,34,55,45,66,92,114,149,166,198,217,276,297,367,402,408,439,388,367,371,345,272,307,330,290,296,345,317,343,317,344,261,281,203,198,134,110,107,98,61,55,40,55,28,38,42,31,30,36,25,35,30,20,15,26,15,25,18,21,20,16,7,6,20
Krishna,28,547,0,199,11,37,25,38,35,38,52,27,47,51,78,85,69,100,125,142,167,242,245,327,502,738,1021,1353,1634,2057,2086,1932,1873,1701,1249,1120,983,787,707,533,483,364,351,269,221,199,165,114,124,99,89,79,62,48,22,46,32,26,18,6,10,11,7,7,2,3,0,3,0,6,3,0,0,0
Thoubal,14,276,0,9,1,2,0,4,6,5,8,6,8,5,16,25,20,21,32,33,38,77,96,125,156,162,228,192,216,211,201,211,187,146,118,88,97,78,61,45,25,16,30,20,19,15,5,3,7,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North & Middle Andaman,35,639,0,107,16,13,31,29,6,25,39,22,46,66,43,76,71,72,103,114,185,144,139,167,142,147,144,182,229,195,218,202,228,262,215,125,96,27,17,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Katihar,10,212,0,104,10,13,21,22,24,22,27,53,68,50,59,73,81,98,107,151,125,227,183,218,187,265,179,174,198,169,106,106,54,62,44,31,29,8,12,7,13,1,4,2,1,2,5,4,3,4,5,3,2,1,4,3,4,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0
Ahmadnagar,27,522,0,175,27,35,36,45,51,91,89,94,103,152,203,255,370,443,634,770,958,1399,1726,2271,2772,3271,3717,3927,4428,4686,4824,4635,4235,3899,3511,3265,2716,2399,1911,1541,1231,1003,794,653,476,391,320,244,205,190,139,133,113,84,62,68,68,68,52,44,50,43,30,28,44,36,25,9,19,18,14,6,3,11
Hingoli,27,512,0,379,33,46,50,76,71,66,107,116,141,193,195,239,268,318,354,426,502,671,730,882,1034,1087,1157,1215,1249,1202,1108,933,798,561,520,445,387,265,224,166,136,120,113,69,65,53,47,30,31,21,30,21,14,12,18,16,9,9,9,14,13,5,8,6,2,5,3,1,7,5,2,2,3,5
Ri Bhoi,17,297,0,185,29,19,42,24,53,64,73,60,66,67,113,121,145,164,212,261,336,401,434,514,630,647,638,576,526,480,394,317,270,228,230,190,141,135,133,110,111,88,44,40,52,38,46,29,19,22,15,21,6,3,3,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mahasamund,22,411,0,65,10,5,3,9,14,19,11,12,21,26,35,43,50,71,100,134,158,215,248,266,351,381,383,510,482,511,432,545,596,573,590,587,612,507,461,245,201,120,89,60,38,23,29,20,6,5,4,2,3,0,0,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Karaikal,34,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,9,7,12,8,12,13,16,15,26,15,37,34,28,35,31,33,32,23,25,31,19,17,19,18,17,17,3,4,7,4,4,2,2,0,4,6,2,4,1,5
